"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    
          0,           0,        1245,       -8.67445805,      -5.895435558,      -7.941133384,      -9.354118094
          0,           0,        1246,      -8.675096694,      -5.895978004,      -7.942054867,      -9.353701023
          0,           0,        1247,      -8.675739297,      -5.896520027,      -7.942976762,      -9.353284486
          0,           0,        1248,      -8.676385619,      -5.897061628,      -7.943899063,      -9.352868343
          0,           0,        1249,      -8.677035362,      -5.897602806,      -7.944821743,      -9.352452143
          0,           0,        1250,      -8.677688163,      -5.898143562,      -7.945744751,      -9.352036215
          0,           0,        1251,      -8.678343622,      -5.898683897,      -7.946668031,      -9.351621046
          0,           0,        1252,        -8.6790013,      -5.899223816,      -7.947591521,      -9.351203112
          0,           0,        1253,       -8.67966074,      -5.899763319,      -7.948515163,      -9.350782964
          0,           0,        1254,      -8.680321419,      -5.900302402,      -7.949438885,      -9.350364165
          0,           0,        1255,      -8.680982771,      -5.900841065,      -7.950362591,      -9.349945913
          0,           0,        1256,      -8.681644256,      -5.901379307,      -7.951286191,      -9.349528097
          0,           0,        1257,      -8.682305334,      -5.901917131,      -7.952209591,      -9.349110595
          0,           0,        1258,      -8.682965465,      -5.902454535,        -7.9531327,      -9.348692798
          0,           0,        1259,      -8.683624114,       -5.90299152,      -7.954055436,       -9.34827439
          0,           0,        1260,      -8.684280787,      -5.903528087,      -7.954977712,      -9.347855875
          0,           0,        1261,      -8.684935029,      -5.904064236,      -7.955899447,      -9.347436814
          0,           0,        1262,       -8.68558639,      -5.904599975,      -7.956820563,      -9.347018055
          0,           0,        1263,      -8.686234493,      -5.905135297,      -7.957740999,      -9.346599294
          0,           0,        1264,      -8.686878934,        -5.9056702,      -7.958660668,      -9.346180974
          0,           0,        1265,      -8.687519417,      -5.906204686,      -7.959579487,       -9.34576322
          0,           0,        1266,      -8.688155748,      -5.906738755,      -7.960497395,      -9.345347243
          0,           0,        1267,      -8.688787762,      -5.907272406,      -7.961414347,      -9.344929525
          0,           0,        1268,      -8.689415342,      -5.907805641,      -7.962330305,      -9.344511832
          0,           0,        1269,      -8.690038448,       -5.90833846,      -7.963245243,      -9.344094533
          0,           0,        1270,      -8.690657107,      -5.908870862,      -7.964159146,      -9.343677608
          0,           0,        1271,      -8.691271394,      -5.909402848,      -7.965072014,      -9.343260114
          0,           0,        1272,      -8.691881436,      -5.909934412,       -7.96598385,      -9.342842751
          0,           0,        1273,      -8.692487401,       -5.91046556,      -7.966894666,      -9.342425745
          0,           0,        1274,      -8.693089477,      -5.910996294,      -7.967804484,      -9.342009246
          0,           0,        1275,      -8.693687947,      -5.911526614,      -7.968713358,      -9.341593189
          0,           0,        1276,      -8.694283123,       -5.91205652,      -7.969621343,      -9.341177591
          0,           0,        1277,      -8.694875323,      -5.912586013,      -7.970528485,      -9.340762436
          0,           0,        1278,      -8.695464898,      -5.913115093,      -7.971434834,      -9.340347046
          0,           0,        1279,      -8.696052226,       -5.91364376,      -7.972340446,      -9.339929508
          0,           0,        1280,      -8.696637706,      -5.914172016,      -7.973245384,      -9.339512155
          0,           0,        1281,      -8.697221748,       -5.91469986,      -7.974149712,      -9.339095279
          0,           0,        1282,       -8.69780477,      -5.915227292,      -7.975053498,      -9.338679043
          0,           0,        1283,      -8.698387185,      -5.915754315,      -7.975956814,       -9.33826334
          0,           0,        1284,      -8.698969393,      -5.916280927,      -7.976859733,       -9.33784819
          0,           0,        1285,      -8.699551769,      -5.916807129,      -7.977762326,      -9.337432827
          0,           0,        1286,      -8.700134667,      -5.917332922,      -7.978664669,      -9.337016563
          0,           0,        1287,      -8.700718397,      -5.917858305,      -7.979566828,      -9.336600776
          0,           0,        1288,      -8.701303242,      -5.918383279,      -7.980468869,      -9.336185499
          0,           0,        1289,      -8.701889446,      -5.918907843,      -7.981370856,      -9.335770831
          0,           0,        1290,      -8.702477201,      -5.919431992,      -7.982272847,      -9.335355557
          0,           0,        1291,      -8.703066666,      -5.919955734,      -7.983174895,      -9.334940307
          0,           0,        1292,      -8.703657908,      -5.920479069,      -7.984077037,      -9.334525571
          0,           0,        1293,       -8.70425101,         -5.921002,      -7.984979321,       -9.33411029
          0,           0,        1294,      -8.704845992,      -5.921524533,      -7.985881778,       -9.33369498
          0,           0,        1295,      -8.705442799,      -5.922046661,      -7.986784419,      -9.333279754
          0,           0,        1296,      -8.706041326,      -5.922568382,      -7.987687245,      -9.332864233
          0,           0,        1297,      -8.706641519,      -5.923089699,      -7.988590252,      -9.332449241
          0,           0,        1298,      -8.707243232,      -5.923610615,      -7.989493433,      -9.332034894
          0,           0,        1299,      -8.707846295,      -5.924131129,      -7.990396778,      -9.331619943
          0,           0,        1300,      -8.708450495,      -5.924651238,      -7.991300261,      -9.331205305
          0,           0,        1301,      -8.709055586,      -5.925170944,      -7.992203842,      -9.330789725
          0,           0,        1302,      -8.709661324,      -5.925690245,      -7.993107486,      -9.330372626
          0,           0,        1303,      -8.710267433,      -5.926209144,      -7.994011156,      -9.329954683
          0,           0,        1304,      -8.710873619,      -5.926727639,      -7.994914805,      -9.329536221
          0,           0,        1305,      -8.711479581,      -5.927245731,      -7.995818383,      -9.329116734
          0,           0,        1306,      -8.712085022,      -5.927763421,      -7.996721837,      -9.328696094
